Batch Id,attn_post_proj
0,0.496
1,0.5615000000000001
2,0.499
3,0.4295
4,0.40900000000000003
5,0.4235
6,0.2175
7,0.41800000000000004
8,0.4185
9,0.4295
10,0.5505
11,0.5595000000000001
12,0.2795
13,0.4915
14,0.4905
15,0.363
16,0.4455
17,0.4875
18,0.492
19,0.025
20,0.025
21,0.025
22,0.025
23,0.025
24,0.025
25,0.025
26,0.025
27,0.025
28,0.025
29,0.025
30,0.025
31,0.025
32,0.025
33,0.025
34,0.025
35,0.025
36,0.025
37,0.025
38,0.025
39,0.025
40,0.025
41,0.025
42,0.025
43,0.025
44,0.025
45,0.025
46,0.025
47,0.025
48,0.025
49,0.025
50,0.025
51,0.025
52,0.025
53,0.025
54,0.025
55,0.025
56,0.025
57,0.025
58,0.025
59,0.025
60,0.025
61,0.025
62,0.025
63,0.025
64,0.4875
65,0.025
66,0.025
67,0.025
68,0.025
69,0.025
70,0.025
71,0.025
72,0.025
73,0.025
74,0.025
75,0.025
76,0.025
77,0.025
78,0.025
79,0.025
80,0.025
81,0.025
82,0.025
83,0.2755
84,0.025
85,0.025
86,0.025
87,0.025
88,0.025
89,0.025
90,0.025
91,0.025
92,0.025
93,0.025
94,0.025
95,0.025
96,0.025
97,0.025
98,0.025
99,0.025
100,0.025
101,0.025
102,0.025
103,0.025
104,0.025
105,0.025
106,0.025
107,0.025
108,0.025
109,0.025
110,0.025
111,0.025
112,0.025
113,0.025
114,0.025
115,0.025
116,0.025
117,0.025
118,0.025
119,0.025
120,0.025
121,0.025
122,0.025
123,0.025
124,0.025
125,0.025
126,0.025
127,0.025
128,0.025
129,0.025
130,0.025
131,0.025
132,0.025
133,0.025
134,0.025
135,0.025
136,0.025
137,0.025
138,0.025
139,0.025
140,0.025
141,0.025
142,0.025
143,0.025
144,0.025
145,0.025
146,0.025
147,0.025
148,0.025
149,0.025
150,0.025
151,0.025
152,0.025
153,0.025
154,0.025
155,0.025
156,0.025
157,0.025
158,0.025
159,0.025
160,0.025
161,0.025
162,0.025
163,0.025
164,0.025
165,0.025
166,0.025
167,0.025
168,0.025
169,0.025
170,0.025
171,0.025
172,0.025
173,0.025
174,0.025
175,0.025
176,0.025
177,0.025
178,0.025
179,0.025
180,0.025
181,0.025
182,0.025
183,0.025
184,0.025
185,0.20900000000000002
186,0.025
187,0.025
188,0.025
189,0.025
190,0.025
191,0.025
192,0.025
193,0.025
194,0.025
195,0.025
196,0.025
197,0.025
198,0.025
199,0.025
200,0.025
201,0.025
202,0.025
203,0.025
204,0.025
205,0.025
206,0.025
207,0.025
208,0.025
209,0.025
210,0.025
211,0.025
212,0.025
213,0.025
214,0.025
215,0.025
216,0.025
217,0.025
218,0.025
219,0.025
220,0.025
221,0.025
222,0.025
223,0.025
224,0.025
225,0.025
226,0.025
227,0.025
228,0.025
229,0.025
230,0.025
231,0.025
232,0.025
233,0.025
234,0.025
235,0.025
236,0.025
237,0.025
238,0.025
239,0.025
240,0.025
241,0.025
242,0.025
243,0.025
244,0.025
245,0.025
246,0.025
247,0.025
248,0.025
249,0.025
250,0.025
251,0.025
252,0.025
253,0.025
254,0.025
255,0.025
256,0.025
257,0.025
258,0.025
259,0.025
260,0.025
261,0.025
262,0.025
263,0.025
264,0.025
265,0.025
266,0.025
267,0.025
268,0.025
269,0.025
270,0.025
271,0.025
272,0.025
273,0.025
274,0.3625
275,0.025
276,0.025
277,0.025
278,0.025
279,0.025
280,0.025
281,0.025
282,0.025
283,0.025
284,0.025
285,0.025
286,0.025
287,0.025
288,0.025
289,0.025
290,0.025
291,0.025
292,0.025
293,0.025
294,0.025
295,0.025
296,0.025
297,0.025
298,0.025
299,0.025
300,0.025
301,0.025
302,0.025
303,0.025
304,0.025
305,0.025
306,0.025
307,0.025
308,0.025
309,0.025
310,0.025
311,0.025
312,0.025
313,0.025
314,0.025
315,0.025
316,0.025
317,0.025
318,0.025
319,0.025
320,0.025
321,0.025
322,0.025
323,0.025
324,0.025
325,0.28800000000000003
326,0.025
327,0.025
328,0.025
329,0.025
330,0.025
331,0.4855
332,0.025
333,0.025
334,0.025
335,0.025
336,0.025
337,0.025
338,0.025
339,0.025
340,0.025
341,0.025
342,0.025
343,0.025
344,0.3605
345,0.025
346,0.025
347,0.025
348,0.025
349,0.025
350,0.025
351,0.025
352,0.025
353,0.025
354,0.025
355,0.025
356,0.025
357,0.025
358,0.025
359,0.025
360,0.025
361,0.025
362,0.025
363,0.025
364,0.025
365,0.025
366,0.025
367,0.2765
368,0.025
369,0.025
370,0.025
371,0.025
372,0.025
373,0.025
374,0.025
375,0.025
376,0.025
377,0.025
378,0.025
379,0.222
380,0.025
381,0.025
382,0.025
383,0.025
384,0.025
385,0.025
386,0.025
387,0.025
388,0.025
389,0.025
390,0.025
391,0.215
392,0.025
393,0.025
394,0.025
395,0.025
396,0.025
397,0.025
398,0.025
399,0.025
400,0.025
401,0.025
402,0.025
403,0.025
404,0.025
405,0.025
406,0.025
407,0.025
408,0.14500000000000002
409,0.025
410,0.025
411,0.025
412,0.025
413,0.025
414,0.025
415,0.025
416,0.025
417,0.025
418,0.025
419,0.025
420,0.025
421,0.025
422,0.025
423,0.025
424,0.025
425,0.025
426,0.025
427,0.025
428,0.025
429,0.025
430,0.025
431,0.025
432,0.025
433,0.025
434,0.025
435,0.025
436,0.025
437,0.559
438,0.025
439,0.025
440,0.025
441,0.025
442,0.025
443,0.025
444,0.025
445,0.025
446,0.025
447,0.025
448,0.025
449,0.025
450,0.3565
451,0.025
452,0.025
453,0.025
454,0.025
455,0.025
456,0.025
457,0.025
458,0.025
459,0.025
460,0.025
461,0.025
462,0.025
463,0.025
464,0.025
465,0.025
466,0.025
467,0.025
468,0.025
469,0.41700000000000004
470,0.2155
471,0.025
472,0.025
473,0.025
474,0.025
475,0.025
476,0.025
477,0.025
478,0.025
479,0.025
480,0.025
481,0.025
482,0.025
483,0.025
484,0.025
485,0.025
486,0.025
487,0.025
488,0.025
489,0.025
490,0.025
491,0.025
492,0.025
493,0.025
494,0.025
495,0.025
496,0.025
497,0.025
498,0.025
499,0.025
500,0.025
501,0.025
502,0.025
503,0.025
504,0.025
505,0.025
506,0.025
507,0.025
508,0.025
509,0.025
510,0.025
511,0.025
512,0.025
513,0.025
514,0.025
515,0.025
516,0.025
517,0.025
518,0.025
519,0.025
520,0.025
521,0.025
522,0.025
523,0.025
524,0.025
525,0.025
526,0.025
527,0.025
528,0.49
529,0.116
530,0.025
531,0.025
532,0.025
533,0.025
534,0.025
535,0.025
536,0.025
537,0.025
538,0.025
539,0.025
540,0.025
541,0.025
542,0.025
543,0.025
544,0.025
545,0.025
546,0.025
547,0.025
548,0.025
549,0.025
550,0.025
551,0.025
552,0.025
553,0.4985
554,0.025
555,0.025
556,0.025
557,0.025
558,0.025
559,0.025
560,0.428
561,0.025
562,0.025
563,0.025
564,0.025
565,0.025
566,0.025
567,0.025
568,0.025
569,0.025
570,0.025
571,0.025
572,0.025
573,0.025
574,0.3555
575,0.025
576,0.025
577,0.025
578,0.025
579,0.025
580,0.025
581,0.025
582,0.025
583,0.025
584,0.025
585,0.025
586,0.025
587,0.025
588,0.025
589,0.025
590,0.025
591,0.025
592,0.025
593,0.025
594,0.025
595,0.025
596,0.025
597,0.025
598,0.025
599,0.025
600,0.025
601,0.025
602,0.025
603,0.025
604,0.025
605,0.025
606,0.025
607,0.025
608,0.025
609,0.35850000000000004
610,0.025
611,0.025
612,0.025
613,0.025
614,0.025
615,0.025
616,0.025
617,0.025
618,0.025
619,0.025
620,0.025
621,0.025
622,0.025
623,0.025
624,0.025
625,0.025
626,0.025
627,0.025
628,0.025
629,0.025
630,0.025
631,0.025
632,0.025
633,0.025
634,0.025
635,0.025
636,0.025
637,0.025
638,0.025
639,0.025
640,0.025
641,0.025
642,0.025
643,0.025
644,0.025
645,0.025
646,0.025
647,0.025
648,0.025
649,0.025
650,0.025
651,0.025
652,0.025
653,0.025
654,0.025
655,0.025
656,0.025
657,0.025
658,0.025
659,0.025
660,0.025
661,0.025
662,0.025
663,0.025
664,0.025
665,0.025
666,0.025
667,0.025
668,0.025
669,0.025
670,0.025
671,0.025
672,0.025
673,0.025
674,0.025
675,0.025
676,0.025
677,0.025
678,0.025
679,0.025
680,0.025
681,0.025
682,0.025
683,0.025
684,0.025
685,0.025
686,0.025
687,0.025
688,0.025
689,0.025
690,0.025
691,0.025
692,0.025
693,0.025
694,0.025
695,0.025
696,0.025
697,0.025
698,0.025
699,0.025
700,0.4205
701,0.353
702,0.025
703,0.025
704,0.025
705,0.025
706,0.025
707,0.025
708,0.025
709,0.025
710,0.025
711,0.14250000000000002
712,0.025
713,0.025
714,0.025
715,0.025
716,0.025
717,0.025
718,0.025
719,0.025
720,0.025
721,0.025
722,0.025
723,0.2155
724,0.025
725,0.025
726,0.025
727,0.025
728,0.498
729,0.1225
730,0.025
731,0.025
732,0.025
733,0.025
734,0.025
735,0.025
736,0.025
737,0.025
738,0.025
739,0.025
740,0.025
741,0.025
742,0.025
743,0.025
744,0.025
745,0.025
746,0.025
747,0.025
748,0.025
749,0.025
750,0.025
751,0.025
752,0.025
753,0.025
754,0.025
755,0.025
756,0.025
757,0.025
758,0.025
759,0.025
760,0.025
761,0.025
762,0.025
763,0.025
764,0.025
765,0.025
766,0.025
767,0.025
768,0.025
769,0.025
770,0.025
771,0.025
772,0.025
773,0.025
774,0.025
775,0.025
776,0.025
777,0.025
778,0.025
779,0.025
780,0.025
781,0.025
782,0.025
783,0.025
784,0.025
785,0.025
786,0.025
787,0.025
788,0.025
789,0.025
790,0.025
791,0.025
792,0.025
793,0.025
794,0.025
795,0.025
796,0.025
797,0.025
798,0.025
799,0.025
800,0.025
801,0.025
802,0.1155
803,0.025
804,0.025
805,0.025
806,0.025
807,0.025
808,0.025
809,0.025
810,0.025
811,0.025
812,0.025
813,0.025
814,0.025
815,0.025
816,0.025
817,0.025
818,0.14400000000000002
819,0.025
820,0.025
821,0.025
822,0.025
823,0.025
824,0.025
825,0.025
826,0.1545
827,0.025
828,0.025
829,0.025
830,0.025
831,0.025
832,0.025
833,0.2125
834,0.025
835,0.025
836,0.025
837,0.025
838,0.025
839,0.025
840,0.025
841,0.025
842,0.025
843,0.025
844,0.025
845,0.025
846,0.025
847,0.025
848,0.025
849,0.025
850,0.025
851,0.025
852,0.025
853,0.025
854,0.025
855,0.025
856,0.025
857,0.025
858,0.025
859,0.025
860,0.025
861,0.025
862,0.025
863,0.025
864,0.025
865,0.025
866,0.025
867,0.025
868,0.025
869,0.025
870,0.025
871,0.025
872,0.025
873,0.025
874,0.025
875,0.215
876,0.025
877,0.025
878,0.025
879,0.025
880,0.025
881,0.025
882,0.025
883,0.277
884,0.025
885,0.025
886,0.025
887,0.025
888,0.025
889,0.025
890,0.025
891,0.025
892,0.025
893,0.025
894,0.025
895,0.025
896,0.025
897,0.025
898,0.025
899,0.025
900,0.025
901,0.025
902,0.025
903,0.025
904,0.025
905,0.025
906,0.025
907,0.025
908,0.025
909,0.025
910,0.025
911,0.025
912,0.025
913,0.025
914,0.025
915,0.025
916,0.025
917,0.025
918,0.025
919,0.025
920,0.025
921,0.025
922,0.025
923,0.025
924,0.025
925,0.025
926,0.025
927,0.025
928,0.025
929,0.025
930,0.025
931,0.025
932,0.025
933,0.025
934,0.025
935,0.025
936,0.025
937,0.025
938,0.025
939,0.025
940,0.025
941,0.025
942,0.025
943,0.025
944,0.025
945,0.025
946,0.025
947,0.025
948,0.025
949,0.025
950,0.025
951,0.025
952,0.4235
953,0.359
954,0.025
955,0.025
956,0.025
957,0.025
958,0.025
959,0.025
960,0.025
961,0.025
962,0.49
963,0.025
964,0.025
965,0.025
966,0.025
967,0.025
968,0.025
969,0.3615
970,0.025
971,0.025
972,0.025
973,0.025
974,0.025
975,0.025
976,0.025
977,0.025
978,0.025
979,0.025
980,0.025
981,0.025
982,0.423
983,0.025
984,0.025
985,0.025
986,0.025
987,0.025
988,0.025
989,0.025
990,0.025
991,0.025
992,0.025
993,0.025
994,0.025
995,0.025
996,0.025
997,0.025
998,0.025
999,0.025
1000,0.025
1001,0.025
1002,0.025
1003,0.025
1004,0.025
1005,0.025
1006,0.025
1007,0.025
1008,0.025
1009,0.025
1010,0.025
1011,0.025
1012,0.025
1013,0.025
1014,0.025
1015,0.025
1016,0.025
1017,0.025
1018,0.025
1019,0.025
1020,0.025
1021,0.025
1022,0.025
1023,0.025
1024,0.025
1025,0.025
1026,0.025
1027,0.025
1028,0.025
1029,0.025
1030,0.025
1031,0.025
1032,0.025
1033,0.025
1034,0.025
1035,0.025
1036,0.025
1037,0.025
1038,0.025
1039,0.025
1040,0.025
1041,0.025
1042,0.025
1043,0.025
1044,0.025
1045,0.025
1046,0.025
1047,0.025
1048,0.025
1049,0.025
1050,0.025
1051,0.025
1052,0.025
1053,0.025
1054,0.025
1055,0.025
1056,0.025
1057,0.025
1058,0.025
1059,0.025
1060,0.025
1061,0.025
1062,0.025
1063,0.025
1064,0.025
1065,0.025
1066,0.025
1067,0.025
1068,0.025
1069,0.025
1070,0.025
1071,0.025
1072,0.025
1073,0.025
1074,0.025
1075,0.025
1076,0.025
1077,0.025
1078,0.025
1079,0.025
1080,0.025
1081,0.025
1082,0.025
1083,0.025
1084,0.025
1085,0.025
1086,0.025
1087,0.025
1088,0.025
1089,0.025
1090,0.025
1091,0.025
1092,0.025
1093,0.025
1094,0.025
1095,0.025
1096,0.025
1097,0.025
1098,0.025
1099,0.025
1100,0.025
1101,0.025
1102,0.025
1103,0.025
1104,0.025
1105,0.025
1106,0.025
1107,0.025
1108,0.025
1109,0.025
1110,0.025
1111,0.025
1112,0.025
1113,0.025
1114,0.025
1115,0.025
1116,0.025
1117,0.025
1118,0.025
1119,0.025
1120,0.025
1121,0.025
1122,0.025
1123,0.025
1124,0.025
1125,0.025
1126,0.025
1127,0.025
1128,0.025
1129,0.025
1130,0.025
1131,0.025
1132,0.025
1133,0.025
1134,0.025
1135,0.025
1136,0.025
1137,0.025
1138,0.025
1139,0.025
1140,0.025
1141,0.025
1142,0.025
1143,0.025
1144,0.025
1145,0.025
1146,0.025
1147,0.025
1148,0.025
1149,0.025
1150,0.025
1151,0.025
1152,0.025
1153,0.025
1154,0.025
1155,0.025
1156,0.025
1157,0.025
1158,0.025
1159,0.025
1160,0.025
1161,0.025
1162,0.025
1163,0.025
1164,0.025
1165,0.025
1166,0.025
1167,0.025
1168,0.025
1169,0.025
1170,0.025
1171,0.025
1172,0.025
1173,0.025
1174,0.025
1175,0.025
1176,0.025
1177,0.025
1178,0.025
1179,0.025
1180,0.025
1181,0.025
1182,0.025
1183,0.025
1184,0.025
1185,0.025
1186,0.025
1187,0.025
1188,0.025
1189,0.025
1190,0.025
1191,0.025
1192,0.025
1193,0.025
1194,0.025
1195,0.025
1196,0.025
1197,0.025
1198,0.025
1199,0.025
1200,0.025
1201,0.025
1202,0.025
1203,0.025
1204,0.025
1205,0.025
1206,0.025
1207,0.025
1208,0.025
1209,0.025
1210,0.025
1211,0.025
1212,0.025
1213,0.025
1214,0.025
1215,0.025
1216,0.025
1217,0.025
1218,0.025
1219,0.025
1220,0.025
1221,0.025
1222,0.025
1223,0.025
1224,0.025
1225,0.025
1226,0.025
1227,0.025
1228,0.025
1229,0.025
1230,0.025
1231,0.025
1232,0.025
1233,0.025
1234,0.025
1235,0.025
1236,0.025
1237,0.025
1238,0.025
1239,0.025
1240,0.025
1241,0.025
1242,0.025
1243,0.025
1244,0.025
1245,0.025
1246,0.025
1247,0.025
1248,0.025
1249,0.025
1250,0.025
1251,0.025
1252,0.025
1253,0.025
1254,0.025
1255,0.025
1256,0.025
1257,0.025
1258,0.025
1259,0.025
1260,0.025
1261,0.025
1262,0.025
1263,0.025
1264,0.025
1265,0.025
1266,0.025
1267,0.025
1268,0.025
1269,0.025
1270,0.025
1271,0.025
1272,0.025
1273,0.025
1274,0.025
1275,0.025
1276,0.025
1277,0.025
1278,0.025
1279,0.025
1280,0.025
1281,0.025
1282,0.025
1283,0.025
1284,0.025
1285,0.025
1286,0.025
1287,0.025
1288,0.025
1289,0.025
1290,0.025
1291,0.025
1292,0.025
1293,0.025
1294,0.025
1295,0.025
1296,0.025
1297,0.025
1298,0.025
1299,0.025
1300,0.025
1301,0.025
1302,0.025
1303,0.025
1304,0.025
1305,0.025
1306,0.025
1307,0.025
1308,0.025
1309,0.025
1310,0.025
1311,0.025
1312,0.025
1313,0.025
1314,0.025
1315,0.025
1316,0.025
1317,0.025
1318,0.025
1319,0.025
1320,0.025
1321,0.025
1322,0.025
1323,0.025
1324,0.025
1325,0.025
1326,0.025
1327,0.025
1328,0.025
1329,0.025
1330,0.025
1331,0.025
1332,0.025
1333,0.025
1334,0.025
1335,0.025
1336,0.025
1337,0.025
1338,0.025
1339,0.025
1340,0.025
1341,0.025
1342,0.025
1343,0.025
1344,0.025
1345,0.025
1346,0.025
1347,0.025
1348,0.025
1349,0.025
1350,0.025
1351,0.025
1352,0.025
1353,0.025
1354,0.025
1355,0.025
1356,0.025
1357,0.025
1358,0.025
1359,0.025
1360,0.025
1361,0.025
1362,0.025
1363,0.025
1364,0.025
1365,0.025
1366,0.025
1367,0.025
1368,0.025
1369,0.025
1370,0.025
1371,0.025
1372,0.025
1373,0.025
1374,0.025
1375,0.025
1376,0.025
1377,0.025
1378,0.025
1379,0.025
1380,0.025
1381,0.025
1382,0.025
1383,0.025
1384,0.025
1385,0.025
1386,0.025
1387,0.025
1388,0.025
1389,0.025
1390,0.025
1391,0.025
1392,0.025
1393,0.025
1394,0.025
1395,0.025
1396,0.025
1397,0.025
1398,0.025
1399,0.025
1400,0.025
1401,0.025
1402,0.025
1403,0.025
1404,0.025
1405,0.025
1406,0.025
1407,0.025
1408,0.025
1409,0.025
1410,0.025
1411,0.025
1412,0.025
1413,0.025
1414,0.025
1415,0.025
1416,0.025
1417,0.025
1418,0.025
1419,0.025
1420,0.025
1421,0.025
1422,0.025
1423,0.025
1424,0.025
1425,0.025
1426,0.025
1427,0.025
1428,0.025
1429,0.025
1430,0.025
1431,0.025
1432,0.025
1433,0.025
1434,0.025
1435,0.025
1436,0.025
1437,0.025
1438,0.025
1439,0.025
1440,0.025
1441,0.025
1442,0.025
1443,0.025
1444,0.025
1445,0.025
1446,0.025
1447,0.025
1448,0.025
1449,0.025
1450,0.025
1451,0.025
1452,0.025
1453,0.025
1454,0.025
1455,0.025
1456,0.025
1457,0.025
1458,0.025
1459,0.025
1460,0.025
1461,0.025
1462,0.025
1463,0.025
1464,0.025
1465,0.025
1466,0.025
1467,0.025
1468,0.025
1469,0.025
1470,0.025
1471,0.025
1472,0.025
1473,0.025
1474,0.025
1475,0.025
1476,0.025
1477,0.025
1478,0.025
1479,0.025
1480,0.025
1481,0.025
1482,0.025
1483,0.025
1484,0.025
1485,0.025
1486,0.025
1487,0.025
1488,0.025
1489,0.025
1490,0.025
1491,0.025
1492,0.025
1493,0.025
1494,0.025
1495,0.025
1496,0.025
1497,0.025
1498,0.025
1499,0.025
1500,0.025
1501,0.0245
1502,0.025
1503,0.025
1504,0.025
1505,0.025
1506,0.025
1507,0.025
1508,0.025
1509,0.025
1510,0.025
1511,0.025
1512,0.025
1513,0.025
1514,0.025
1515,0.025
1516,0.025
1517,0.025
1518,0.025
1519,0.025
1520,0.025
1521,0.025
1522,0.025
1523,0.025
1524,0.025
1525,0.025
1526,0.025
1527,0.025
1528,0.025
1529,0.025
1530,0.025
1531,0.025
1532,0.025
1533,0.025
1534,0.025
1535,0.025
1536,0.025
1537,0.025
1538,0.025
1539,0.025
1540,0.025
1541,0.025
1542,0.025
1543,0.0245
1544,0.025
1545,0.025
1546,0.025
1547,0.024
1548,0.025
1549,0.025
1550,0.025
1551,0.025
1552,0.025
1553,0.025
1554,0.025
1555,0.025
1556,0.025
1557,0.025
1558,0.025
1559,0.025
1560,0.025
1561,0.025
1562,0.025
1563,0.025
1564,0.025
1565,0.025
1566,0.025
1567,0.025
1568,0.025
1569,0.025
1570,0.025
1571,0.025
1572,0.025
1573,0.025
1574,0.025
1575,0.025
1576,0.025
1577,0.025
1578,0.025
1579,0.025
1580,0.025
1581,0.025
1582,0.025
1583,0.025
1584,0.025
1585,0.025
1586,0.025
1587,0.025
1588,0.025
1589,0.025
1590,0.025
1591,0.025
1592,0.025
1593,0.025
1594,0.025
1595,0.025
1596,0.025
1597,0.025
1598,0.025
1599,0.025
1600,0.025
1601,0.025
1602,0.025
1603,0.025
1604,0.025
1605,0.025
1606,0.025
1607,0.025
1608,0.025
1609,0.025
1610,0.025
1611,0.025
1612,0.025
1613,0.025
1614,0.025
1615,0.025
1616,0.025
1617,0.025
1618,0.025
1619,0.025
1620,0.025
1621,0.025
1622,0.025
1623,0.025
1624,0.025
1625,0.025
1626,0.025
1627,0.025
1628,0.025
1629,0.025
1630,0.025
1631,0.025
1632,0.025
1633,0.025
1634,0.025
1635,0.025
1636,0.025
1637,0.025
1638,0.025
1639,0.025
1640,0.025
1641,0.025
1642,0.025
1643,0.025
1644,0.025
1645,0.025
1646,0.025
1647,0.025
1648,0.025
1649,0.025
1650,0.025
1651,0.025
1652,0.025
1653,0.025
1654,0.025
1655,0.025
1656,0.025
1657,0.025
1658,0.025
1659,0.025
1660,0.025
1661,0.025
1662,0.025
1663,0.025
1664,0.025
1665,0.025
1666,0.025
1667,0.025
1668,0.025
1669,0.025
1670,0.025
1671,0.025
1672,0.025
1673,0.025
1674,0.025
1675,0.025
1676,0.025
1677,0.025
1678,0.025
1679,0.025
1680,0.025
1681,0.025
1682,0.025
1683,0.025
1684,0.025
1685,0.025
1686,0.025
1687,0.025
1688,0.025
1689,0.025
1690,0.025
1691,0.025
1692,0.025
1693,0.025
1694,0.025
1695,0.025
1696,0.025
1697,0.025
1698,0.025
1699,0.025
1700,0.025
1701,0.025
1702,0.025
1703,0.025
1704,0.025
1705,0.025
1706,0.025
1707,0.025
1708,0.025
1709,0.025
1710,0.025
1711,0.025
1712,0.025
1713,0.025
1714,0.025
1715,0.025
1716,0.025
1717,0.025
1718,0.025
1719,0.025
1720,0.025
1721,0.025
1722,0.025
1723,0.025
1724,0.025
1725,0.025
1726,0.025
1727,0.025
1728,0.025
1729,0.025
1730,0.025
1731,0.025
