Batch Id,sample_e2e
0,38.50801300723106
1,1.1866389540955424
2,1.0315199615433812
3,1.0292871156707406
4,1.0541810188442469
5,1.0187190491706133
6,0.9781570406630635
7,1.0588750010356307
8,1.0211700573563576
9,1.0689200134947896
