Request Id,prefill_e2e_time,cdf
0_0,0.6421912579098716,0.125
0_1,0.9967308999039233,0.25
0_2,1.3400852289050817,0.375
0_3,1.6927231639856473,0.5
0_4,2.5064267069101334,0.625
0_5,2.845927984919399,0.75
0_6,3.181123507907614,0.875
0_7,3.519863032968715,1.0
