Batch Id,batch_execution_time,cdf
11,0.06977526796981692,0.06666666666666667
8,0.07055382896214724,0.13333333333333333
5,0.07058148796204478,0.2
14,0.07255590602289885,0.26666666666666666
2,0.07668934296816587,0.3333333333333333
3,0.31198910193052143,0.4
12,0.31230249896179885,0.4666666666666667
9,0.3123971839668229,0.5333333333333333
6,0.31254574190825224,0.6
13,0.3156190870795399,0.6666666666666666
7,0.31604458997026086,0.7333333333333333
4,0.31618292606435716,0.8
10,0.3163432970177382,0.8666666666666667
1,0.31837845395784825,0.9333333333333333
0,0.5564648490399122,1.0
